start,end,name
2011-02-07 09:59:27.221186999,2011-02-07 10:02:09.681736001,IDLE
2011-02-07 10:02:09.681736001,2011-02-07 10:04:05.212739001,WORK
2011-02-07 10:04:05.212739001,2011-02-07 11:46:44.454218005,IDLE
2011-02-07 11:46:44.454218005,2011-02-07 11:46:48.476615005,LEAVE_HOME
2011-02-07 11:46:48.476615005,2011-02-07 14:05:56.347312995,IDLE
2011-02-07 14:05:56.347312995,2011-02-07 14:06:02.634960995,ENTER_HOME
2011-02-07 14:06:02.634960995,2011-02-07 14:06:05.117292999,IDLE
2011-02-07 14:06:05.117292999,2011-02-07 14:11:23.948878999,EATING
2011-02-07 14:11:23.948878999,2011-02-07 14:12:11.557506000,IDLE
2011-02-07 14:12:11.557506000,2011-02-07 14:31:58.428293999,RELAX
2011-02-07 14:31:58.428293999,2011-02-07 14:34:04.498885008,IDLE
2011-02-07 14:34:04.498885008,2011-02-07 14:38:37.121826008,MEAL_PREPARATION
2011-02-07 14:38:37.121826008,2011-02-07 15:06:16.456888008,IDLE
2011-02-07 15:06:16.456888008,2011-02-07 15:18:19.569175008,MEAL_PREPARATION
2011-02-07 15:18:19.569175008,2011-02-07 15:19:18.376175000,IDLE
2011-02-07 15:19:18.376175000,2011-02-07 16:35:41.041638999,RELAX
2011-02-07 16:35:41.041638999,2011-02-07 17:09:55.141266999,IDLE
2011-02-07 17:09:55.141266999,2011-02-07 17:27:09.772109999,RELAX
2011-02-07 17:27:09.772109999,2011-02-07 17:47:11.856521001,IDLE
2011-02-07 17:47:11.856521001,2011-02-07 17:49:12.641310001,WORK
2011-02-07 17:49:12.641310001,2011-02-07 17:56:05.955411999,IDLE
2011-02-07 17:56:05.955411999,2011-02-07 18:19:10.967519999,RELAX
2011-02-07 18:19:10.967519999,2011-02-07 18:23:07.782102008,IDLE
2011-02-07 18:23:07.782102008,2011-02-07 18:32:14.319701008,MEAL_PREPARATION
2011-02-07 18:32:14.319701008,2011-02-07 18:32:22.332645998,IDLE
2011-02-07 18:32:22.332645998,2011-02-07 18:37:36.178658999,RELAX
2011-02-07 18:37:36.178658999,2011-02-07 18:37:38.229765007,IDLE
2011-02-07 18:37:38.229765007,2011-02-07 18:54:10.084184008,MEAL_PREPARATION
2011-02-07 18:54:10.084184008,2011-02-07 18:54:34.347967998,IDLE
2011-02-07 18:54:34.347967998,2011-02-07 19:08:08.751856999,RELAX
2011-02-07 19:08:08.751856999,2011-02-07 19:09:05.137760999,IDLE
2011-02-07 19:09:05.137760999,2011-02-07 19:30:29.726707999,RELAX
2011-02-07 19:30:29.726707999,2011-02-07 19:31:15.169952999,IDLE
2011-02-07 19:31:15.169952999,2011-02-07 19:41:37.162494999,RELAX
2011-02-07 19:41:37.162494999,2011-02-07 19:41:40.018974008,IDLE
2011-02-07 19:41:40.018974008,2011-02-07 19:44:08.099652008,MEAL_PREPARATION
2011-02-07 19:44:08.099652008,2011-02-07 19:44:10.705098999,IDLE
2011-02-07 19:44:10.705098999,2011-02-07 19:52:40.638231998,RELAX
2011-02-07 19:52:40.638231998,2011-02-07 19:53:55.729944998,IDLE
2011-02-07 19:53:55.729944998,2011-02-07 19:57:51.058756999,RELAX
2011-02-07 19:57:51.058756999,2011-02-07 19:58:53.112727999,IDLE
2011-02-07 19:58:53.112727999,2011-02-07 20:29:30.659525999,RELAX
2011-02-07 20:29:30.659525999,2011-02-07 20:34:39.821839999,IDLE
2011-02-07 20:34:39.821839999,2011-02-07 20:41:14.610518999,RELAX
2011-02-07 20:41:14.610518999,2011-02-07 20:43:39.328665999,IDLE
2011-02-07 20:43:39.328665999,2011-02-07 23:15:47.620387999,RELAX
2011-02-07 23:15:47.620387999,2011-02-07 23:26:52.647321998,IDLE
2011-02-07 23:26:52.647321998,2011-02-08 00:56:37.167508998,RELAX
2011-02-08 00:56:37.167508998,2011-02-08 00:59:42.250776999,IDLE
2011-02-08 00:59:42.250776999,2011-02-08 05:46:43.639321999,SLEEPING
2011-02-08 05:46:43.639321999,2011-02-08 05:46:50.932014001,IDLE
2011-02-08 05:46:50.932014001,2011-02-08 05:53:06.683796001,BED_TO_TOILET
2011-02-08 05:53:06.683796001,2011-02-08 05:53:38.194887999,IDLE
2011-02-08 05:53:38.194887999,2011-02-08 06:55:27.959857999,SLEEPING
2011-02-08 06:55:27.959857999,2011-02-08 06:57:55.979919008,IDLE
2011-02-08 06:57:55.979919008,2011-02-08 07:08:04.844537008,MEAL_PREPARATION
2011-02-08 07:08:04.844537008,2011-02-08 07:09:40.678635008,IDLE
2011-02-08 07:09:40.678635008,2011-02-08 07:15:02.417223008,MEAL_PREPARATION
2011-02-08 07:15:02.417223008,2011-02-08 07:15:16.029662999,IDLE
2011-02-08 07:15:16.029662999,2011-02-08 07:27:41.219448999,RELAX
2011-02-08 07:27:41.219448999,2011-02-08 07:29:13.298890999,IDLE
2011-02-08 07:29:13.298890999,2011-02-08 07:45:31.038131999,RELAX
2011-02-08 07:45:31.038131999,2011-02-08 07:50:19.765075999,IDLE
2011-02-08 07:50:19.765075999,2011-02-08 08:01:48.279781000,RELAX
2011-02-08 08:01:48.279781000,2011-02-08 08:09:40.312434000,IDLE
2011-02-08 08:09:40.312434000,2011-02-08 08:48:55.067763000,RELAX
2011-02-08 08:48:55.067763000,2011-02-08 08:53:26.767424000,IDLE
2011-02-08 08:53:26.767424000,2011-02-08 09:20:16.788318999,RELAX
2011-02-08 09:20:16.788318999,2011-02-08 09:42:07.571868007,IDLE
2011-02-08 09:42:07.571868007,2011-02-08 09:45:48.482883007,MEAL_PREPARATION
2011-02-08 09:45:48.482883007,2011-02-08 09:57:14.308171007,IDLE
2011-02-08 09:57:14.308171007,2011-02-08 10:07:05.009391007,MEAL_PREPARATION
2011-02-08 10:07:05.009391007,2011-02-08 10:07:11.853199999,IDLE
2011-02-08 10:07:11.853199999,2011-02-08 10:42:02.733283999,RELAX
2011-02-08 10:42:02.733283999,2011-02-08 10:53:47.556975001,IDLE
2011-02-08 10:53:47.556975001,2011-02-08 11:12:56.744844001,WORK
2011-02-08 11:12:56.744844001,2011-02-08 11:40:46.107581007,IDLE
2011-02-08 11:40:46.107581007,2011-02-08 11:55:24.577010008,MEAL_PREPARATION
2011-02-08 11:55:24.577010008,2011-02-08 12:14:55.073105006,IDLE
2011-02-08 12:14:55.073105006,2011-02-08 12:15:10.754100005,LEAVE_HOME
2011-02-08 12:15:10.754100005,2011-02-08 13:01:12.215347995,IDLE
2011-02-08 13:01:12.215347995,2011-02-08 13:01:16.351116995,ENTER_HOME
2011-02-08 13:01:16.351116995,2011-02-08 13:09:30.602565007,IDLE
2011-02-08 13:09:30.602565007,2011-02-08 13:33:04.543455008,MEAL_PREPARATION
2011-02-08 13:33:04.543455008,2011-02-08 13:33:11.010279998,IDLE
2011-02-08 13:33:11.010279998,2011-02-08 14:35:50.152911998,RELAX
2011-02-08 14:35:50.152911998,2011-02-08 15:11:12.003613007,IDLE
2011-02-08 15:11:12.003613007,2011-02-08 15:22:18.301778007,MEAL_PREPARATION
2011-02-08 15:22:18.301778007,2011-02-08 15:31:01.813540998,IDLE
2011-02-08 15:31:01.813540998,2011-02-08 16:21:35.246704998,RELAX
2011-02-08 16:21:35.246704998,2011-02-08 16:22:21.214998998,IDLE
2011-02-08 16:22:21.214998998,2011-02-08 16:41:18.651297998,RELAX
2011-02-08 16:41:18.651297998,2011-02-08 16:50:39.673840998,IDLE
2011-02-08 16:50:39.673840998,2011-02-08 17:15:45.803872998,RELAX
2011-02-08 17:15:45.803872998,2011-02-08 17:47:48.750016998,IDLE
2011-02-08 17:47:48.750016998,2011-02-08 17:56:06.937233998,RELAX
2011-02-08 17:56:06.937233998,2011-02-08 18:03:18.778934998,IDLE
2011-02-08 18:03:18.778934998,2011-02-08 18:46:53.211886997,RELAX
2011-02-08 18:46:53.211886997,2011-02-08 18:47:17.705764008,IDLE
2011-02-08 18:47:17.705764008,2011-02-08 18:59:13.160759008,MEAL_PREPARATION
2011-02-08 18:59:13.160759008,2011-02-08 18:59:18.548555997,IDLE
2011-02-08 18:59:18.548555997,2011-02-08 19:29:10.487429997,RELAX
2011-02-08 19:29:10.487429997,2011-02-08 19:31:02.064990997,IDLE
2011-02-08 19:31:02.064990997,2011-02-08 19:55:55.274654998,RELAX
2011-02-08 19:55:55.274654998,2011-02-08 19:56:30.403461998,IDLE
2011-02-08 19:56:30.403461998,2011-02-08 20:07:51.280153997,RELAX
2011-02-08 20:07:51.280153997,2011-02-08 20:15:40.839371997,IDLE
2011-02-08 20:15:40.839371997,2011-02-08 21:09:10.693248997,RELAX
2011-02-08 21:09:10.693248997,2011-02-08 21:12:02.961874996,IDLE
2011-02-08 21:12:02.961874996,2011-02-08 21:52:09.014731997,RELAX
2011-02-08 21:52:09.014731997,2011-02-08 21:52:53.541042997,IDLE
2011-02-08 21:52:53.541042997,2011-02-08 22:39:47.303366996,RELAX
2011-02-08 22:39:47.303366996,2011-02-08 22:42:37.591665996,IDLE
2011-02-08 22:42:37.591665996,2011-02-08 23:54:26.988956996,RELAX
2011-02-08 23:54:26.988956996,2011-02-09 00:09:39.781115999,IDLE
2011-02-09 00:09:39.781115999,2011-02-09 04:28:19.546169999,SLEEPING
2011-02-09 04:28:19.546169999,2011-02-09 04:28:23.310502001,IDLE
2011-02-09 04:28:23.310502001,2011-02-09 04:30:09.601723001,BED_TO_TOILET
2011-02-09 04:30:09.601723001,2011-02-09 04:30:37.768937999,IDLE
2011-02-09 04:30:37.768937999,2011-02-09 07:10:03.840760999,SLEEPING
2011-02-09 07:10:03.840760999,2011-02-09 07:14:50.295356008,IDLE
2011-02-09 07:14:50.295356008,2011-02-09 07:24:40.719054009,MEAL_PREPARATION
2011-02-09 07:24:40.719054009,2011-02-09 07:29:02.872855009,IDLE
2011-02-09 07:29:02.872855009,2011-02-09 07:30:43.328061008,MEAL_PREPARATION
2011-02-09 07:30:43.328061008,2011-02-09 07:30:52.542191996,IDLE
2011-02-09 07:30:52.542191996,2011-02-09 07:43:45.889431995,RELAX
2011-02-09 07:43:45.889431995,2011-02-09 07:54:25.208962995,IDLE
2011-02-09 07:54:25.208962995,2011-02-09 08:20:09.092332996,RELAX
2011-02-09 08:20:09.092332996,2011-02-09 08:41:42.931528996,IDLE
2011-02-09 08:41:42.931528996,2011-02-09 09:06:27.360933996,RELAX
2011-02-09 09:06:27.360933996,2011-02-09 09:12:06.501457009,IDLE
2011-02-09 09:12:06.501457009,2011-02-09 09:16:35.761956009,MEAL_PREPARATION
2011-02-09 09:16:35.761956009,2011-02-09 09:19:31.273907008,IDLE
2011-02-09 09:19:31.273907008,2011-02-09 09:23:39.687951009,MEAL_PREPARATION
2011-02-09 09:23:39.687951009,2011-02-09 09:24:27.605744998,IDLE
2011-02-09 09:24:27.605744998,2011-02-09 09:29:12.788253998,EATING
2011-02-09 09:29:12.788253998,2011-02-09 09:30:08.699908995,IDLE
2011-02-09 09:30:08.699908995,2011-02-09 09:51:58.112459996,RELAX
2011-02-09 09:51:58.112459996,2011-02-09 09:53:59.267910996,IDLE
2011-02-09 09:53:59.267910996,2011-02-09 10:34:56.385167997,RELAX
2011-02-09 10:34:56.385167997,2011-02-09 11:14:13.817012998,IDLE
2011-02-09 11:14:13.817012998,2011-02-09 11:19:02.861260998,WASH_DISHES
2011-02-09 11:19:02.861260998,2011-02-09 11:40:44.876821005,IDLE
2011-02-09 11:40:44.876821005,2011-02-09 11:40:50.289763005,LEAVE_HOME
2011-02-09 11:40:50.289763005,2011-02-09 14:40:51.081032996,IDLE
2011-02-09 14:40:51.081032996,2011-02-09 14:40:56.069853996,ENTER_HOME
2011-02-09 14:40:56.069853996,2011-02-09 14:49:54.447130005,IDLE
2011-02-09 14:49:54.447130005,2011-02-09 14:49:56.424463005,LEAVE_HOME
2011-02-09 14:49:56.424463005,2011-02-09 15:26:19.848752995,IDLE
2011-02-09 15:26:19.848752995,2011-02-09 15:26:24.125425995,ENTER_HOME
2011-02-09 15:26:24.125425995,2011-02-09 15:45:44.834245001,IDLE
2011-02-09 15:45:44.834245001,2011-02-09 15:49:48.860317000,WORK
2011-02-09 15:49:48.860317000,2011-02-09 16:08:54.602223008,IDLE
2011-02-09 16:08:54.602223008,2011-02-09 16:13:21.285106008,MEAL_PREPARATION
2011-02-09 16:13:21.285106008,2011-02-09 16:43:05.067338008,IDLE
2011-02-09 16:43:05.067338008,2011-02-09 16:45:50.625371008,MEAL_PREPARATION
2011-02-09 16:45:50.625371008,2011-02-09 16:47:44.712619008,IDLE
2011-02-09 16:47:44.712619008,2011-02-09 16:54:24.421213008,MEAL_PREPARATION
2011-02-09 16:54:24.421213008,2011-02-09 16:58:12.149194007,IDLE
2011-02-09 16:58:12.149194007,2011-02-09 17:09:32.753714007,MEAL_PREPARATION
2011-02-09 17:09:32.753714007,2011-02-09 17:20:34.330873997,IDLE
2011-02-09 17:20:34.330873997,2011-02-09 17:32:25.450561998,RELAX
2011-02-09 17:32:25.450561998,2011-02-09 17:41:00.405570007,IDLE
2011-02-09 17:41:00.405570007,2011-02-09 17:53:38.633296006,MEAL_PREPARATION
2011-02-09 17:53:38.633296006,2011-02-09 18:02:35.091649006,IDLE
2011-02-09 18:02:35.091649006,2011-02-09 18:09:15.725888006,MEAL_PREPARATION
2011-02-09 18:09:15.725888006,2011-02-09 18:09:22.412859998,IDLE
2011-02-09 18:09:22.412859998,2011-02-09 18:16:32.127035997,RELAX
2011-02-09 18:16:32.127035997,2011-02-09 18:24:06.738652998,IDLE
2011-02-09 18:24:06.738652998,2011-02-09 18:30:58.851743997,RELAX
2011-02-09 18:30:58.851743997,2011-02-09 18:31:35.765041000,IDLE
2011-02-09 18:31:35.765041000,2011-02-09 18:35:16.289381000,WORK
2011-02-09 18:35:16.289381000,2011-02-09 18:40:08.825076006,IDLE
2011-02-09 18:40:08.825076006,2011-02-09 18:43:53.221158006,MEAL_PREPARATION
2011-02-09 18:43:53.221158006,2011-02-09 18:43:58.760371997,IDLE
2011-02-09 18:43:58.760371997,2011-02-09 19:04:29.258222996,RELAX
2011-02-09 19:04:29.258222996,2011-02-09 19:20:14.337435996,IDLE
2011-02-09 19:20:14.337435996,2011-02-09 19:27:49.517762997,RELAX
2011-02-09 19:27:49.517762997,2011-02-09 19:28:28.711513997,IDLE
2011-02-09 19:28:28.711513997,2011-02-09 20:04:51.041434997,RELAX
2011-02-09 20:04:51.041434997,2011-02-09 20:31:17.056439997,IDLE
2011-02-09 20:31:17.056439997,2011-02-09 20:35:37.036814996,RELAX
2011-02-09 20:35:37.036814996,2011-02-09 21:00:04.381094997,IDLE
2011-02-09 21:00:04.381094997,2011-02-09 21:31:20.382810996,RELAX
2011-02-09 21:31:20.382810996,2011-02-09 21:37:02.613546997,IDLE
2011-02-09 21:37:02.613546997,2011-02-09 23:06:47.816192997,RELAX
2011-02-09 23:06:47.816192997,2011-02-09 23:27:08.006978997,IDLE
2011-02-09 23:27:08.006978997,2011-02-09 23:47:17.258438998,RELAX
2011-02-09 23:47:17.258438998,2011-02-09 23:48:55.686245999,IDLE
2011-02-09 23:48:55.686245999,2011-02-10 06:01:56.088750000,SLEEPING
2011-02-10 06:01:56.088750000,2011-02-10 06:15:49.383163006,IDLE
2011-02-10 06:15:49.383163006,2011-02-10 06:22:27.469343005,MEAL_PREPARATION
2011-02-10 06:22:27.469343005,2011-02-10 06:24:23.300959005,IDLE
2011-02-10 06:24:23.300959005,2011-02-10 06:28:37.292800005,MEAL_PREPARATION
2011-02-10 06:28:37.292800005,2011-02-10 06:33:38.149929998,IDLE
2011-02-10 06:33:38.149929998,2011-02-10 06:39:05.131304997,RELAX
2011-02-10 06:39:05.131304997,2011-02-10 06:39:08.049767005,IDLE
2011-02-10 06:39:08.049767005,2011-02-10 06:41:40.665974005,MEAL_PREPARATION
2011-02-10 06:41:40.665974005,2011-02-10 06:44:24.503386998,IDLE
2011-02-10 06:44:24.503386998,2011-02-10 06:49:21.084495998,RELAX
2011-02-10 06:49:21.084495998,2011-02-10 07:12:32.017687005,IDLE
2011-02-10 07:12:32.017687005,2011-02-10 07:22:59.301485005,MEAL_PREPARATION
2011-02-10 07:22:59.301485005,2011-02-10 07:26:28.714633006,IDLE
2011-02-10 07:26:28.714633006,2011-02-10 07:29:34.619955006,MEAL_PREPARATION
2011-02-10 07:29:34.619955006,2011-02-10 08:31:34.888057006,IDLE
2011-02-10 08:31:34.888057006,2011-02-10 08:41:58.805871005,MEAL_PREPARATION
2011-02-10 08:41:58.805871005,2011-02-10 08:50:40.568950006,IDLE
2011-02-10 08:50:40.568950006,2011-02-10 09:00:56.704445006,MEAL_PREPARATION
2011-02-10 09:00:56.704445006,2011-02-10 09:03:31.177422998,IDLE
2011-02-10 09:03:31.177422998,2011-02-10 09:44:21.724450997,RELAX
2011-02-10 09:44:21.724450997,2011-02-10 09:55:21.262645005,IDLE
2011-02-10 09:55:21.262645005,2011-02-10 10:03:44.818903006,MEAL_PREPARATION
2011-02-10 10:03:44.818903006,2011-02-10 10:10:15.138223007,IDLE
2011-02-10 10:10:15.138223007,2011-02-10 10:16:42.807510006,MEAL_PREPARATION
2011-02-10 10:16:42.807510006,2011-02-10 10:33:05.714471996,IDLE
2011-02-10 10:33:05.714471996,2011-02-10 10:45:57.312013996,RELAX
2011-02-10 10:45:57.312013996,2011-02-10 10:56:28.940723996,IDLE
2011-02-10 10:56:28.940723996,2011-02-10 11:04:15.783350996,RELAX
2011-02-10 11:04:15.783350996,2011-02-10 11:27:44.518579005,IDLE
2011-02-10 11:27:44.518579005,2011-02-10 11:27:54.262305006,LEAVE_HOME
2011-02-10 11:27:54.262305006,2011-02-10 11:47:33.655758995,IDLE
2011-02-10 11:47:33.655758995,2011-02-10 11:47:40.382267994,ENTER_HOME
2011-02-10 11:47:40.382267994,2011-02-10 11:53:36.809476006,IDLE
2011-02-10 11:53:36.809476006,2011-02-10 11:55:54.930653007,MEAL_PREPARATION
2011-02-10 11:55:54.930653007,2011-02-10 11:55:56.358855995,IDLE
2011-02-10 11:55:56.358855995,2011-02-10 11:56:02.369844995,RELAX
2011-02-10 11:56:02.369844995,2011-02-10 11:56:02.369844998,IDLE
2011-02-10 11:56:02.369844998,2011-02-10 12:04:36.919030999,EATING
2011-02-10 12:04:36.919030999,2011-02-10 12:08:57.913637995,IDLE
2011-02-10 12:08:57.913637995,2011-02-10 12:15:24.728316995,RELAX
2011-02-10 12:15:24.728316995,2011-02-10 12:20:27.957124996,IDLE
2011-02-10 12:20:27.957124996,2011-02-10 12:33:33.718913996,RELAX
2011-02-10 12:33:33.718913996,2011-02-10 12:37:21.442308995,IDLE
2011-02-10 12:37:21.442308995,2011-02-10 13:02:22.058226994,RELAX
2011-02-10 13:02:22.058226994,2011-02-10 13:10:49.022299008,IDLE
2011-02-10 13:10:49.022299008,2011-02-10 13:17:31.887406008,MEAL_PREPARATION
2011-02-10 13:17:31.887406008,2011-02-10 13:17:32.899036995,IDLE
2011-02-10 13:17:32.899036995,2011-02-10 13:27:05.929903994,RELAX
2011-02-10 13:27:05.929903994,2011-02-10 13:28:00.716478995,IDLE
2011-02-10 13:28:00.716478995,2011-02-10 13:42:08.950782995,RELAX
2011-02-10 13:42:08.950782995,2011-02-10 13:58:46.532481996,IDLE
2011-02-10 13:58:46.532481996,2011-02-10 14:20:53.301833996,RELAX
2011-02-10 14:20:53.301833996,2011-02-10 14:21:57.572298995,IDLE
2011-02-10 14:21:57.572298995,2011-02-10 14:29:03.005627995,RELAX
2011-02-10 14:29:03.005627995,2011-02-10 15:42:03.076917994,IDLE
2011-02-10 15:42:03.076917994,2011-02-10 15:52:11.879665994,RELAX
2011-02-10 15:52:11.879665994,2011-02-10 15:56:56.736502995,IDLE
2011-02-10 15:56:56.736502995,2011-02-10 16:29:46.816056996,RELAX
2011-02-10 16:29:46.816056996,2011-02-10 16:30:36.981780996,IDLE
2011-02-10 16:30:36.981780996,2011-02-10 16:39:42.071967996,RELAX
2011-02-10 16:39:42.071967996,2011-02-10 16:41:13.425089996,IDLE
2011-02-10 16:41:13.425089996,2011-02-10 16:50:42.764004995,RELAX
2011-02-10 16:50:42.764004995,2011-02-10 17:04:50.615981995,IDLE
2011-02-10 17:04:50.615981995,2011-02-10 17:45:03.730588996,RELAX
2011-02-10 17:45:03.730588996,2011-02-10 17:47:16.853276006,IDLE
2011-02-10 17:47:16.853276006,2011-02-10 17:47:39.068931007,LEAVE_HOME
2011-02-10 17:47:39.068931007,2011-02-10 18:02:41.859686994,IDLE
2011-02-10 18:02:41.859686994,2011-02-10 18:02:56.451462994,ENTER_HOME
2011-02-10 18:02:56.451462994,2011-02-10 18:06:59.952735008,IDLE
2011-02-10 18:06:59.952735008,2011-02-10 18:14:53.911274008,MEAL_PREPARATION
2011-02-10 18:14:53.911274008,2011-02-10 18:36:14.766544997,IDLE
2011-02-10 18:36:14.766544997,2011-02-10 19:16:57.734819996,RELAX
2011-02-10 19:16:57.734819996,2011-02-10 19:17:20.618250008,IDLE
2011-02-10 19:17:20.618250008,2011-02-10 19:24:52.225448008,MEAL_PREPARATION
2011-02-10 19:24:52.225448008,2011-02-10 19:24:57.540061996,IDLE
2011-02-10 19:24:57.540061996,2011-02-10 20:29:01.723644997,RELAX
2011-02-10 20:29:01.723644997,2011-02-10 20:38:28.653946997,IDLE
2011-02-10 20:38:28.653946997,2011-02-10 20:49:55.491781998,RELAX
2011-02-10 20:49:55.491781998,2011-02-10 20:51:43.089218998,IDLE
2011-02-10 20:51:43.089218998,2011-02-10 20:54:15.474345998,RELAX
2011-02-10 20:54:15.474345998,2011-02-10 20:55:16.543808998,IDLE
2011-02-10 20:55:16.543808998,2011-02-10 21:04:43.520574997,RELAX
2011-02-10 21:04:43.520574997,2011-02-10 21:35:27.938865998,IDLE
2011-02-10 21:35:27.938865998,2011-02-10 22:01:04.364608999,RELAX
2011-02-10 22:01:04.364608999,2011-02-10 22:03:22.200832999,IDLE
2011-02-10 22:03:22.200832999,2011-02-10 22:19:54.736810000,RELAX
2011-02-10 22:19:54.736810000,2011-02-10 22:22:47.089472999,IDLE
2011-02-10 22:22:47.089472999,2011-02-10 23:06:56.294206998,RELAX
2011-02-10 23:06:56.294206998,2011-02-10 23:17:55.295991999,IDLE
2011-02-10 23:17:55.295991999,2011-02-11 00:21:45.510384000,RELAX
2011-02-11 00:21:45.510384000,2011-02-11 00:28:28.342113000,IDLE
2011-02-11 00:28:28.342113000,2011-02-11 05:46:16.058489000,SLEEPING
2011-02-11 05:46:16.058489000,2011-02-11 05:55:37.604370008,IDLE
2011-02-11 05:55:37.604370008,2011-02-11 05:58:53.922075008,MEAL_PREPARATION
2011-02-11 05:58:53.922075008,2011-02-11 06:01:38.136392008,IDLE
2011-02-11 06:01:38.136392008,2011-02-11 06:09:28.843131007,MEAL_PREPARATION
2011-02-11 06:09:28.843131007,2011-02-11 06:09:54.238859001,IDLE
2011-02-11 06:09:54.238859001,2011-02-11 06:24:12.852752001,RELAX
2011-02-11 06:24:12.852752001,2011-02-11 06:29:31.568069001,IDLE
2011-02-11 06:29:31.568069001,2011-02-11 06:38:56.188759000,RELAX
2011-02-11 06:38:56.188759000,2011-02-11 07:30:23.551969999,IDLE
2011-02-11 07:30:23.551969999,2011-02-11 07:41:51.078842999,EATING
2011-02-11 07:41:51.078842999,2011-02-11 07:51:16.635783007,IDLE
2011-02-11 07:51:16.635783007,2011-02-11 07:58:42.605769006,MEAL_PREPARATION
2011-02-11 07:58:42.605769006,2011-02-11 08:00:04.335029000,IDLE
2011-02-11 08:00:04.335029000,2011-02-11 08:05:25.615877000,RELAX
2011-02-11 08:05:25.615877000,2011-02-11 08:07:33.268027007,IDLE
2011-02-11 08:07:33.268027007,2011-02-11 08:07:47.333954008,LEAVE_HOME
2011-02-11 08:07:47.333954008,2011-02-11 08:24:11.323542995,IDLE
2011-02-11 08:24:11.323542995,2011-02-11 08:24:15.079578995,ENTER_HOME
2011-02-11 08:24:15.079578995,2011-02-11 08:30:59.832088000,IDLE
2011-02-11 08:30:59.832088000,2011-02-11 08:39:09.413349000,RELAX
2011-02-11 08:39:09.413349000,2011-02-11 09:12:28.801902008,IDLE
2011-02-11 09:12:28.801902008,2011-02-11 09:12:33.588718007,LEAVE_HOME
2011-02-11 09:12:33.588718007,2011-02-11 09:49:15.011020995,IDLE
2011-02-11 09:49:15.011020995,2011-02-11 09:49:19.218662995,ENTER_HOME
2011-02-11 09:49:19.218662995,2011-02-11 09:49:45.202550006,IDLE
2011-02-11 09:49:45.202550006,2011-02-11 09:59:51.425425007,MEAL_PREPARATION
2011-02-11 09:59:51.425425007,2011-02-11 10:00:34.970086008,IDLE
2011-02-11 10:00:34.970086008,2011-02-11 10:02:15.373725007,MEAL_PREPARATION
2011-02-11 10:02:15.373725007,2011-02-11 10:02:27.379768000,IDLE
2011-02-11 10:02:27.379768000,2011-02-11 10:56:27.038501999,RELAX
2011-02-11 10:56:27.038501999,2011-02-11 11:42:22.464737007,IDLE
2011-02-11 11:42:22.464737007,2011-02-11 11:42:26.990378007,LEAVE_HOME
2011-02-11 11:42:26.990378007,2011-02-11 14:01:39.260994994,IDLE
2011-02-11 14:01:39.260994994,2011-02-11 14:01:42.755953995,ENTER_HOME
2011-02-11 14:01:42.755953995,2011-02-11 14:24:49.641870999,IDLE
2011-02-11 14:24:49.641870999,2011-02-11 14:33:46.801134999,RELAX
2011-02-11 14:33:46.801134999,2011-02-11 14:34:29.698573998,IDLE
2011-02-11 14:34:29.698573998,2011-02-11 15:43:13.241203998,RELAX
2011-02-11 15:43:13.241203998,2011-02-11 15:48:08.811673998,IDLE
2011-02-11 15:48:08.811673998,2011-02-11 15:52:44.119614999,RELAX
